,song_id,filename,genre_id,genre
764,13780,13780.wav,2,Punk
765,3337,3337.wav,10,Ambient Electronic
766,982,982.wav,4,Hip-Hop
767,9909,9909.wav,5,Folk
768,22726,22726.wav,3,Experimental
769,22419,22419.wav,1,Rock
770,15160,15160.wav,2,Punk
771,19129,19129.wav,9,International
772,15362,15362.wav,13,Jazz
773,9087,9087.wav,11,Classical
774,9839,9839.wav,1,Rock
775,16916,16916.wav,0,Electronic
776,10261,10261.wav,11,Classical
777,544,544.wav,2,Punk
778,5252,5252.wav,2,Punk
779,9248,9248.wav,1,Rock
780,17716,17716.wav,4,Hip-Hop
781,16272,16272.wav,5,Folk
782,11300,11300.wav,6,Chiptune / Glitch
783,24504,24504.wav,6,Chiptune / Glitch
784,17680,17680.wav,7,Instrumental
785,4818,4818.wav,4,Hip-Hop
786,13297,13297.wav,5,Folk
787,17112,17112.wav,3,Experimental
788,24721,24721.wav,3,Experimental
789,10715,10715.wav,1,Rock
790,17504,17504.wav,10,Ambient Electronic
791,1631,1631.wav,2,Punk
792,9750,9750.wav,5,Folk
793,22433,22433.wav,9,International
794,9259,9259.wav,1,Rock
795,19486,19486.wav,4,Hip-Hop
796,2240,2240.wav,8,Pop
797,6129,6129.wav,3,Experimental
798,17374,17374.wav,4,Hip-Hop
799,21537,21537.wav,2,Punk
800,6104,6104.wav,9,International
801,21533,21533.wav,0,Electronic
802,1946,1946.wav,4,Hip-Hop
803,10738,10738.wav,2,Punk
804,21827,21827.wav,4,Hip-Hop
805,15304,15304.wav,5,Folk
806,3732,3732.wav,9,International
807,4272,4272.wav,1,Rock
808,21519,21519.wav,3,Experimental
809,659,659.wav,1,Rock
810,19906,19906.wav,4,Hip-Hop
811,16073,16073.wav,7,Instrumental
812,15476,15476.wav,0,Electronic
813,13008,13008.wav,9,International
814,22778,22778.wav,5,Folk
815,513,513.wav,5,Folk
816,7322,7322.wav,4,Hip-Hop
817,17242,17242.wav,1,Rock
818,16530,16530.wav,2,Punk
819,4166,4166.wav,3,Experimental
820,4554,4554.wav,4,Hip-Hop
821,13397,13397.wav,3,Experimental
822,24293,24293.wav,12,Old-Time / Historic
823,14891,14891.wav,6,Chiptune / Glitch
824,12703,12703.wav,2,Punk
825,9921,9921.wav,6,Chiptune / Glitch
826,23702,23702.wav,5,Folk
827,15765,15765.wav,16,Spoken
828,20112,20112.wav,0,Electronic
829,23334,23334.wav,4,Hip-Hop
830,18543,18543.wav,4,Hip-Hop
831,8374,8374.wav,1,Rock
832,6804,6804.wav,1,Rock
833,16145,16145.wav,7,Instrumental
834,2978,2978.wav,7,Instrumental
835,1092,1092.wav,4,Hip-Hop
836,4609,4609.wav,0,Electronic
837,8990,8990.wav,10,Ambient Electronic
838,10956,10956.wav,9,International
839,22925,22925.wav,0,Electronic
840,13868,13868.wav,11,Classical
841,23983,23983.wav,1,Rock
842,21097,21097.wav,0,Electronic
843,23220,23220.wav,2,Punk
844,21208,21208.wav,5,Folk
845,16556,16556.wav,2,Punk
846,13864,13864.wav,2,Punk
847,4424,4424.wav,3,Experimental
848,7239,7239.wav,8,Pop
849,19369,19369.wav,2,Punk
850,7680,7680.wav,6,Chiptune / Glitch
851,22263,22263.wav,1,Rock
852,10375,10375.wav,3,Experimental
853,494,494.wav,7,Instrumental
854,15046,15046.wav,0,Electronic
855,7402,7402.wav,0,Electronic
856,23488,23488.wav,3,Experimental
857,23260,23260.wav,8,Pop
858,4360,4360.wav,3,Experimental
859,4276,4276.wav,1,Rock
860,18505,18505.wav,8,Pop
861,15080,15080.wav,4,Hip-Hop
862,633,633.wav,11,Classical
863,19075,19075.wav,9,International
864,1203,1203.wav,0,Electronic
865,4949,4949.wav,2,Punk
866,21005,21005.wav,5,Folk
867,1786,1786.wav,4,Hip-Hop
868,23500,23500.wav,1,Rock
869,1529,1529.wav,1,Rock
870,6555,6555.wav,9,International
871,21324,21324.wav,1,Rock
872,2841,2841.wav,2,Punk
873,21875,21875.wav,3,Experimental
874,6147,6147.wav,2,Punk
875,16225,16225.wav,5,Folk
876,9629,9629.wav,3,Experimental
877,7485,7485.wav,1,Rock
878,16107,16107.wav,6,Chiptune / Glitch
879,23786,23786.wav,5,Folk
880,13590,13590.wav,5,Folk
881,1701,1701.wav,9,International
882,6810,6810.wav,13,Jazz
883,230,230.wav,1,Rock
884,13174,13174.wav,1,Rock
885,18561,18561.wav,2,Punk
886,4594,4594.wav,1,Rock
887,23773,23773.wav,1,Rock
888,20145,20145.wav,0,Electronic
889,17407,17407.wav,9,International
890,6115,6115.wav,4,Hip-Hop
891,18451,18451.wav,6,Chiptune / Glitch
892,5016,5016.wav,0,Electronic
893,5820,5820.wav,2,Punk
894,17427,17427.wav,6,Chiptune / Glitch
895,8543,8543.wav,5,Folk
896,16571,16571.wav,1,Rock
897,1563,1563.wav,6,Chiptune / Glitch
898,10950,10950.wav,1,Rock
899,52,52.wav,2,Punk
900,24246,24246.wav,6,Chiptune / Glitch
901,21971,21971.wav,2,Punk
902,21131,21131.wav,9,International
903,9779,9779.wav,1,Rock
904,10804,10804.wav,1,Rock
905,9030,9030.wav,7,Instrumental
906,6444,6444.wav,11,Classical
907,20470,20470.wav,9,International
908,24381,24381.wav,2,Punk
909,11613,11613.wav,3,Experimental
910,4886,4886.wav,2,Punk
911,17426,17426.wav,8,Pop
912,20552,20552.wav,8,Pop
913,18177,18177.wav,9,International
914,20611,20611.wav,3,Experimental
915,6637,6637.wav,7,Instrumental
916,12598,12598.wav,4,Hip-Hop
917,6860,6860.wav,14,Country
918,12622,12622.wav,4,Hip-Hop
919,1932,1932.wav,0,Electronic
920,15161,15161.wav,10,Ambient Electronic
921,22692,22692.wav,3,Experimental
922,24768,24768.wav,4,Hip-Hop
923,1041,1041.wav,3,Experimental
924,6143,6143.wav,2,Punk
925,19502,19502.wav,0,Electronic
926,17297,17297.wav,0,Electronic
927,17822,17822.wav,1,Rock
928,9419,9419.wav,4,Hip-Hop
929,9836,9836.wav,2,Punk
930,7192,7192.wav,8,Pop
931,13520,13520.wav,12,Old-Time / Historic
932,8570,8570.wav,12,Old-Time / Historic
933,5013,5013.wav,0,Electronic
934,9940,9940.wav,8,Pop
935,225,225.wav,3,Experimental
936,21422,21422.wav,1,Rock
937,4242,4242.wav,11,Classical
938,13296,13296.wav,0,Electronic
939,20963,20963.wav,0,Electronic
940,6034,6034.wav,0,Electronic
941,10488,10488.wav,10,Ambient Electronic
942,13406,13406.wav,11,Classical
943,24790,24790.wav,4,Hip-Hop
944,15324,15324.wav,1,Rock
945,16391,16391.wav,2,Punk
946,3465,3465.wav,8,Pop
947,23249,23249.wav,1,Rock
948,14342,14342.wav,8,Pop
949,16460,16460.wav,0,Electronic
950,18477,18477.wav,4,Hip-Hop
951,22711,22711.wav,11,Classical
952,18924,18924.wav,4,Hip-Hop
953,11226,11226.wav,1,Rock
954,5470,5470.wav,0,Electronic
955,10869,10869.wav,8,Pop
956,11713,11713.wav,4,Hip-Hop
957,1187,1187.wav,4,Hip-Hop
958,5749,5749.wav,5,Folk
959,17129,17129.wav,5,Folk
960,4679,4679.wav,7,Instrumental
961,2980,2980.wav,7,Instrumental
962,17210,17210.wav,2,Punk
963,9235,9235.wav,7,Instrumental
964,24010,24010.wav,0,Electronic
965,1095,1095.wav,9,International
966,18817,18817.wav,1,Rock
967,1547,1547.wav,5,Folk
968,2551,2551.wav,1,Rock
969,2537,2537.wav,11,Classical
970,11633,11633.wav,0,Electronic
971,18385,18385.wav,7,Instrumental
972,11332,11332.wav,2,Punk
973,4115,4115.wav,10,Ambient Electronic
974,15768,15768.wav,2,Punk
975,22851,22851.wav,1,Rock
976,6346,6346.wav,3,Experimental
977,12280,12280.wav,2,Punk
978,18948,18948.wav,1,Rock
979,4241,4241.wav,10,Ambient Electronic
980,5810,5810.wav,4,Hip-Hop
981,10098,10098.wav,10,Ambient Electronic
982,19996,19996.wav,5,Folk
983,3048,3048.wav,0,Electronic
984,18803,18803.wav,3,Experimental
985,22591,22591.wav,7,Instrumental
986,11882,11882.wav,7,Instrumental
987,4585,4585.wav,3,Experimental
988,24435,24435.wav,2,Punk
989,8390,8390.wav,2,Punk
990,6372,6372.wav,1,Rock
991,1730,1730.wav,3,Experimental
992,8711,8711.wav,2,Punk
993,17839,17839.wav,14,Country
994,19214,19214.wav,4,Hip-Hop
995,16442,16442.wav,6,Chiptune / Glitch
996,15868,15868.wav,10,Ambient Electronic
997,23504,23504.wav,11,Classical
998,19418,19418.wav,4,Hip-Hop
999,745,745.wav,13,Jazz
1000,21162,21162.wav,0,Electronic
1001,17429,17429.wav,4,Hip-Hop
1002,15673,15673.wav,3,Experimental
1003,21211,21211.wav,2,Punk
1004,18064,18064.wav,7,Instrumental
1005,3086,3086.wav,12,Old-Time / Historic
1006,20055,20055.wav,7,Instrumental
1007,5960,5960.wav,0,Electronic
1008,18666,18666.wav,4,Hip-Hop
1009,24791,24791.wav,6,Chiptune / Glitch
1010,7690,7690.wav,4,Hip-Hop
1011,14637,14637.wav,6,Chiptune / Glitch
1012,7634,7634.wav,4,Hip-Hop
1013,23457,23457.wav,8,Pop
1014,10361,10361.wav,7,Instrumental
1015,24941,24941.wav,10,Ambient Electronic
1016,8875,8875.wav,1,Rock
1017,7279,7279.wav,6,Chiptune / Glitch
1018,889,889.wav,2,Punk
1019,17701,17701.wav,7,Instrumental
1020,2703,2703.wav,4,Hip-Hop
1021,7705,7705.wav,0,Electronic
1022,7653,7653.wav,1,Rock
1023,20114,20114.wav,8,Pop
1024,14966,14966.wav,8,Pop
1025,3015,3015.wav,0,Electronic
1026,2081,2081.wav,6,Chiptune / Glitch
1027,13292,13292.wav,4,Hip-Hop
1028,3110,3110.wav,1,Rock
1029,18529,18529.wav,8,Pop
1030,11439,11439.wav,9,International
1031,16335,16335.wav,3,Experimental
1032,23102,23102.wav,1,Rock
1033,6498,6498.wav,8,Pop
1034,10344,10344.wav,12,Old-Time / Historic
1035,17431,17431.wav,8,Pop
1036,7905,7905.wav,4,Hip-Hop
1037,584,584.wav,1,Rock
1038,17323,17323.wav,6,Chiptune / Glitch
1039,4199,4199.wav,4,Hip-Hop
1040,18257,18257.wav,2,Punk
1041,9362,9362.wav,4,Hip-Hop
1042,17971,17971.wav,15,Soul-RnB
1043,5794,5794.wav,0,Electronic
1044,19520,19520.wav,0,Electronic
1045,21707,21707.wav,2,Punk
1046,22005,22005.wav,7,Instrumental
1047,9603,9603.wav,13,Jazz
1048,9394,9394.wav,5,Folk
1049,11572,11572.wav,12,Old-Time / Historic
1050,7397,7397.wav,7,Instrumental
1051,20281,20281.wav,1,Rock
1052,3161,3161.wav,2,Punk
1053,1955,1955.wav,1,Rock
1054,1249,1249.wav,4,Hip-Hop
1055,17999,17999.wav,4,Hip-Hop
1056,23293,23293.wav,4,Hip-Hop
1057,24786,24786.wav,1,Rock
1058,3248,3248.wav,4,Hip-Hop
1059,2476,2476.wav,1,Rock
1060,18960,18960.wav,3,Experimental
1061,19465,19465.wav,5,Folk
1062,16,16.wav,4,Hip-Hop
1063,4358,4358.wav,5,Folk
1064,7258,7258.wav,4,Hip-Hop
1065,13764,13764.wav,3,Experimental
1066,6626,6626.wav,3,Experimental
1067,10701,10701.wav,13,Jazz
1068,21784,21784.wav,1,Rock
1069,22037,22037.wav,8,Pop
1070,3211,3211.wav,1,Rock
1071,15645,15645.wav,2,Punk
1072,17849,17849.wav,4,Hip-Hop
1073,19579,19579.wav,3,Experimental
1074,7187,7187.wav,0,Electronic
1075,3284,3284.wav,1,Rock
1076,13284,13284.wav,1,Rock
1077,9590,9590.wav,0,Electronic
1078,18808,18808.wav,1,Rock
1079,13192,13192.wav,1,Rock
1080,13966,13966.wav,0,Electronic
1081,7670,7670.wav,0,Electronic
1082,11076,11076.wav,3,Experimental
1083,12633,12633.wav,4,Hip-Hop
1084,14294,14294.wav,3,Experimental
1085,21449,21449.wav,1,Rock
1086,18462,18462.wav,7,Instrumental
1087,24038,24038.wav,1,Rock
1088,23311,23311.wav,4,Hip-Hop
1089,17391,17391.wav,1,Rock
1090,22410,22410.wav,6,Chiptune / Glitch
1091,7561,7561.wav,1,Rock
1092,15251,15251.wav,1,Rock
1093,2,2.wav,6,Chiptune / Glitch
1094,19300,19300.wav,10,Ambient Electronic
1095,16207,16207.wav,9,International
1096,72,72.wav,16,Spoken
1097,21039,21039.wav,1,Rock
1098,423,423.wav,0,Electronic
1099,430,430.wav,1,Rock
1100,6298,6298.wav,7,Instrumental
1101,11701,11701.wav,1,Rock
1102,23442,23442.wav,0,Electronic
1103,22018,22018.wav,1,Rock
1104,8493,8493.wav,6,Chiptune / Glitch
1105,24486,24486.wav,6,Chiptune / Glitch
1106,9623,9623.wav,13,Jazz
1107,8399,8399.wav,0,Electronic
1108,1683,1683.wav,1,Rock
1109,6023,6023.wav,3,Experimental
1110,6254,6254.wav,1,Rock
1111,15779,15779.wav,7,Instrumental
1112,5931,5931.wav,0,Electronic
1113,20102,20102.wav,12,Old-Time / Historic
1114,23928,23928.wav,4,Hip-Hop
1115,6835,6835.wav,10,Ambient Electronic
1116,6815,6815.wav,1,Rock
1117,9369,9369.wav,5,Folk
1118,22708,22708.wav,6,Chiptune / Glitch
1119,8974,8974.wav,10,Ambient Electronic
1120,16096,16096.wav,4,Hip-Hop
1121,20118,20118.wav,3,Experimental
1122,736,736.wav,4,Hip-Hop
1123,12264,12264.wav,0,Electronic
1124,2489,2489.wav,7,Instrumental
1125,23405,23405.wav,4,Hip-Hop
1126,22843,22843.wav,10,Ambient Electronic
1127,24666,24666.wav,0,Electronic
1128,2351,2351.wav,0,Electronic
1129,13447,13447.wav,13,Jazz
1130,18584,18584.wav,2,Punk
1131,18889,18889.wav,2,Punk
1132,18077,18077.wav,0,Electronic
1133,3848,3848.wav,4,Hip-Hop
1134,14881,14881.wav,1,Rock
1135,6017,6017.wav,4,Hip-Hop
1136,13142,13142.wav,1,Rock
1137,13674,13674.wav,0,Electronic
1138,9957,9957.wav,0,Electronic
1139,22670,22670.wav,2,Punk
1140,8246,8246.wav,1,Rock
1141,7611,7611.wav,2,Punk
1142,14335,14335.wav,12,Old-Time / Historic
1143,1680,1680.wav,13,Jazz
1144,23210,23210.wav,2,Punk
1145,21246,21246.wav,11,Classical
1146,22220,22220.wav,6,Chiptune / Glitch
1147,7902,7902.wav,12,Old-Time / Historic
1148,20810,20810.wav,1,Rock
1149,24969,24969.wav,6,Chiptune / Glitch
1150,4760,4760.wav,9,International
1151,7769,7769.wav,5,Folk
1152,2567,2567.wav,6,Chiptune / Glitch
1153,14706,14706.wav,4,Hip-Hop
1154,75,75.wav,5,Folk
1155,9286,9286.wav,11,Classical
1156,16975,16975.wav,1,Rock
1157,22847,22847.wav,0,Electronic
1158,6442,6442.wav,5,Folk
1159,1950,1950.wav,6,Chiptune / Glitch
1160,15872,15872.wav,6,Chiptune / Glitch
1161,185,185.wav,0,Electronic
1162,14672,14672.wav,0,Electronic
1163,3652,3652.wav,10,Ambient Electronic
1164,24064,24064.wav,0,Electronic
1165,8458,8458.wav,0,Electronic
1166,16351,16351.wav,1,Rock
1167,6118,6118.wav,0,Electronic
1168,24881,24881.wav,0,Electronic
1169,14474,14474.wav,4,Hip-Hop
1170,22565,22565.wav,2,Punk
1171,12083,12083.wav,4,Hip-Hop
1172,14745,14745.wav,8,Pop
1173,24487,24487.wav,2,Punk
1174,2077,2077.wav,10,Ambient Electronic
1175,2370,2370.wav,2,Punk
1176,20770,20770.wav,1,Rock
1177,10645,10645.wav,2,Punk
1178,24093,24093.wav,2,Punk
1179,8663,8663.wav,0,Electronic
1180,9869,9869.wav,6,Chiptune / Glitch
1181,20975,20975.wav,2,Punk
1182,6677,6677.wav,2,Punk
1183,17525,17525.wav,2,Punk
1184,16584,16584.wav,2,Punk
1185,10533,10533.wav,1,Rock
1186,4631,4631.wav,2,Punk
1187,7157,7157.wav,0,Electronic
1188,16954,16954.wav,1,Rock
1189,12029,12029.wav,7,Instrumental
1190,11659,11659.wav,4,Hip-Hop
1191,8065,8065.wav,0,Electronic
1192,18703,18703.wav,4,Hip-Hop
1193,266,266.wav,1,Rock
1194,13566,13566.wav,1,Rock
1195,6058,6058.wav,0,Electronic
1196,5371,5371.wav,1,Rock
1197,245,245.wav,2,Punk
1198,8547,8547.wav,13,Jazz
1199,21855,21855.wav,8,Pop
1200,13660,13660.wav,4,Hip-Hop
1201,12638,12638.wav,7,Instrumental
1202,2965,2965.wav,4,Hip-Hop
1203,11389,11389.wav,5,Folk
1204,24131,24131.wav,0,Electronic
1205,4074,4074.wav,12,Old-Time / Historic
1206,9803,9803.wav,6,Chiptune / Glitch
1207,15665,15665.wav,0,Electronic
1208,21227,21227.wav,2,Punk
1209,12645,12645.wav,2,Punk
1210,5790,5790.wav,5,Folk
1211,21823,21823.wav,8,Pop
1212,13460,13460.wav,11,Classical
1213,1351,1351.wav,4,Hip-Hop
1214,17032,17032.wav,0,Electronic
1215,2943,2943.wav,4,Hip-Hop
1216,17385,17385.wav,1,Rock
1217,21632,21632.wav,2,Punk
1218,9653,9653.wav,10,Ambient Electronic
1219,21757,21757.wav,0,Electronic
1220,15920,15920.wav,0,Electronic
1221,20403,20403.wav,2,Punk
1222,21762,21762.wav,16,Spoken
1223,16336,16336.wav,1,Rock
1224,22844,22844.wav,0,Electronic
1225,17573,17573.wav,2,Punk
1226,17687,17687.wav,0,Electronic
1227,19809,19809.wav,8,Pop
1228,14757,14757.wav,7,Instrumental
1229,22121,22121.wav,2,Punk
1230,4061,4061.wav,1,Rock
1231,21704,21704.wav,1,Rock
1232,20614,20614.wav,7,Instrumental
1233,19433,19433.wav,5,Folk
1234,20089,20089.wav,0,Electronic
1235,16950,16950.wav,0,Electronic
1236,10988,10988.wav,2,Punk
1237,23561,23561.wav,2,Punk
1238,4990,4990.wav,2,Punk
1239,24036,24036.wav,1,Rock
1240,14974,14974.wav,4,Hip-Hop
1241,24428,24428.wav,8,Pop
1242,21090,21090.wav,9,International
1243,1834,1834.wav,4,Hip-Hop
1244,3287,3287.wav,5,Folk
1245,7527,7527.wav,7,Instrumental
1246,4583,4583.wav,5,Folk
1247,3410,3410.wav,2,Punk
1248,20673,20673.wav,0,Electronic
1249,11209,11209.wav,5,Folk
1250,12507,12507.wav,0,Electronic
1251,8988,8988.wav,3,Experimental
1252,17294,17294.wav,10,Ambient Electronic
1253,11998,11998.wav,11,Classical
1254,5861,5861.wav,12,Old-Time / Historic
1255,21046,21046.wav,0,Electronic
1256,3447,3447.wav,1,Rock
1257,15215,15215.wav,2,Punk
1258,823,823.wav,1,Rock
1259,24400,24400.wav,4,Hip-Hop
1260,20373,20373.wav,3,Experimental
1261,8231,8231.wav,11,Classical
1262,7525,7525.wav,10,Ambient Electronic
1263,21551,21551.wav,3,Experimental
1264,13927,13927.wav,4,Hip-Hop
1265,15657,15657.wav,1,Rock
1266,23215,23215.wav,0,Electronic
1267,16071,16071.wav,1,Rock
1268,22687,22687.wav,8,Pop
1269,18479,18479.wav,7,Instrumental
1270,20224,20224.wav,2,Punk
1271,8793,8793.wav,5,Folk
1272,750,750.wav,1,Rock
1273,24158,24158.wav,4,Hip-Hop
1274,5854,5854.wav,0,Electronic
1275,8141,8141.wav,0,Electronic
1276,13482,13482.wav,1,Rock
1277,9586,9586.wav,4,Hip-Hop
1278,178,178.wav,6,Chiptune / Glitch
1279,9430,9430.wav,4,Hip-Hop
1280,865,865.wav,8,Pop
1281,9713,9713.wav,1,Rock
1282,23840,23840.wav,2,Punk
1283,2619,2619.wav,1,Rock
1284,3484,3484.wav,2,Punk
1285,5642,5642.wav,5,Folk
1286,1438,1438.wav,6,Chiptune / Glitch
1287,8345,8345.wav,6,Chiptune / Glitch
1288,2821,2821.wav,0,Electronic
1289,17641,17641.wav,8,Pop
1290,648,648.wav,12,Old-Time / Historic
1291,16023,16023.wav,11,Classical
1292,3332,3332.wav,0,Electronic
1293,6317,6317.wav,0,Electronic
1294,22830,22830.wav,1,Rock
1295,938,938.wav,16,Spoken
1296,11195,11195.wav,5,Folk
1297,7143,7143.wav,4,Hip-Hop
1298,12154,12154.wav,2,Punk
1299,7539,7539.wav,0,Electronic
1300,18990,18990.wav,2,Punk
1301,11550,11550.wav,2,Punk
1302,10004,10004.wav,12,Old-Time / Historic
1303,2849,2849.wav,0,Electronic
1304,23755,23755.wav,0,Electronic
1305,6689,6689.wav,1,Rock
1306,3008,3008.wav,9,International
1307,12363,12363.wav,2,Punk
1308,14248,14248.wav,0,Electronic
1309,19204,19204.wav,4,Hip-Hop
1310,23429,23429.wav,3,Experimental
1311,8908,8908.wav,11,Classical
1312,2037,2037.wav,8,Pop
1313,19148,19148.wav,2,Punk
1314,3936,3936.wav,1,Rock
1315,22177,22177.wav,4,Hip-Hop
1316,2420,2420.wav,9,International
1317,6152,6152.wav,3,Experimental
1318,19759,19759.wav,3,Experimental
1319,19016,19016.wav,3,Experimental
1320,12920,12920.wav,2,Punk
1321,14870,14870.wav,5,Folk
1322,23107,23107.wav,5,Folk
1323,14725,14725.wav,4,Hip-Hop
1324,1938,1938.wav,2,Punk
1325,14777,14777.wav,7,Instrumental
1326,2544,2544.wav,7,Instrumental
1327,11838,11838.wav,6,Chiptune / Glitch
1328,13882,13882.wav,11,Classical
1329,14079,14079.wav,2,Punk
1330,8963,8963.wav,4,Hip-Hop
1331,1086,1086.wav,6,Chiptune / Glitch
1332,13931,13931.wav,3,Experimental
1333,17152,17152.wav,12,Old-Time / Historic
1334,8633,8633.wav,0,Electronic
1335,6265,6265.wav,3,Experimental
1336,20929,20929.wav,3,Experimental
1337,19085,19085.wav,4,Hip-Hop
1338,17023,17023.wav,5,Folk
1339,22730,22730.wav,7,Instrumental
1340,17457,17457.wav,5,Folk
1341,15255,15255.wav,4,Hip-Hop
1342,17507,17507.wav,4,Hip-Hop
1343,14988,14988.wav,11,Classical
1344,13160,13160.wav,2,Punk
1345,7699,7699.wav,11,Classical
1346,12104,12104.wav,12,Old-Time / Historic
1347,9786,9786.wav,0,Electronic
1348,9344,9344.wav,1,Rock
1349,5088,5088.wav,3,Experimental
1350,23051,23051.wav,2,Punk
1351,11812,11812.wav,3,Experimental
1352,6303,6303.wav,1,Rock
1353,2457,2457.wav,0,Electronic
1354,9470,9470.wav,2,Punk
1355,6294,6294.wav,1,Rock
1356,13613,13613.wav,0,Electronic
1357,18756,18756.wav,13,Jazz
1358,24137,24137.wav,4,Hip-Hop
1360,15761,15761.wav,1,Rock
1361,4124,4124.wav,7,Instrumental
1362,22183,22183.wav,1,Rock
1363,3214,3214.wav,3,Experimental
1364,24755,24755.wav,2,Punk
1365,3619,3619.wav,0,Electronic
1366,1200,1200.wav,2,Punk
1367,15104,15104.wav,2,Punk
1368,8999,8999.wav,4,Hip-Hop
1369,2235,2235.wav,1,Rock
1370,23590,23590.wav,13,Jazz
1371,3828,3828.wav,2,Punk
1372,20815,20815.wav,1,Rock
1373,2818,2818.wav,15,Soul-RnB
1374,24976,24976.wav,9,International
1375,23519,23519.wav,1,Rock
1376,2618,2618.wav,6,Chiptune / Glitch
1377,19549,19549.wav,4,Hip-Hop
1378,23004,23004.wav,10,Ambient Electronic
1379,3476,3476.wav,9,International
1380,15969,15969.wav,1,Rock
1381,1421,1421.wav,3,Experimental
1382,9746,9746.wav,8,Pop
1383,7108,7108.wav,4,Hip-Hop
1384,6756,6756.wav,2,Punk
1385,23785,23785.wav,0,Electronic
1386,18475,18475.wav,7,Instrumental
1387,10411,10411.wav,0,Electronic
1388,21535,21535.wav,1,Rock
1389,3832,3832.wav,14,Country
1390,5366,5366.wav,9,International
1391,5913,5913.wav,3,Experimental
1392,16911,16911.wav,5,Folk
1393,11218,11218.wav,1,Rock
1394,8962,8962.wav,6,Chiptune / Glitch
1395,11008,11008.wav,1,Rock
1396,8873,8873.wav,7,Instrumental
1397,2088,2088.wav,7,Instrumental
1398,6102,6102.wav,0,Electronic
1399,14799,14799.wav,3,Experimental
1400,9018,9018.wav,2,Punk
1401,14812,14812.wav,10,Ambient Electronic
1402,24742,24742.wav,3,Experimental
1403,16290,16290.wav,0,Electronic
1404,4292,4292.wav,0,Electronic
1405,22357,22357.wav,3,Experimental
1406,9979,9979.wav,1,Rock
1407,11260,11260.wav,0,Electronic
1408,23829,23829.wav,7,Instrumental
1409,24103,24103.wav,10,Ambient Electronic
1410,17251,17251.wav,1,Rock
1411,3152,3152.wav,0,Electronic
1412,11512,11512.wav,8,Pop
1413,379,379.wav,8,Pop
1414,9474,9474.wav,14,Country
1415,19277,19277.wav,1,Rock
1416,16221,16221.wav,0,Electronic
1417,8884,8884.wav,4,Hip-Hop
1418,24213,24213.wav,0,Electronic
1419,3999,3999.wav,1,Rock
1420,23645,23645.wav,1,Rock
1421,9896,9896.wav,1,Rock
1422,18515,18515.wav,3,Experimental
1423,8685,8685.wav,6,Chiptune / Glitch
1424,18881,18881.wav,3,Experimental
1425,4032,4032.wav,6,Chiptune / Glitch
1426,328,328.wav,1,Rock
1427,2379,2379.wav,6,Chiptune / Glitch
1428,10204,10204.wav,5,Folk
1429,6366,6366.wav,14,Country
1430,11393,11393.wav,1,Rock
1431,6900,6900.wav,6,Chiptune / Glitch
1432,13236,13236.wav,3,Experimental
1433,24532,24532.wav,0,Electronic
1434,9256,9256.wav,5,Folk
1435,17476,17476.wav,5,Folk
1436,8426,8426.wav,5,Folk
1437,20981,20981.wav,8,Pop
1438,12346,12346.wav,1,Rock
1439,1694,1694.wav,1,Rock
1440,278,278.wav,2,Punk
1441,19370,19370.wav,9,International
1442,3753,3753.wav,0,Electronic
1443,6904,6904.wav,1,Rock
1444,1560,1560.wav,5,Folk
1445,24535,24535.wav,1,Rock
1446,9906,9906.wav,5,Folk
1447,22621,22621.wav,0,Electronic
1448,6911,6911.wav,0,Electronic
1449,2830,2830.wav,9,International
1450,1745,1745.wav,10,Ambient Electronic
1451,927,927.wav,11,Classical
1452,17740,17740.wav,5,Folk
1453,5264,5264.wav,2,Punk
1454,10453,10453.wav,10,Ambient Electronic
1455,13761,13761.wav,3,Experimental
1456,17008,17008.wav,12,Old-Time / Historic
1457,1935,1935.wav,2,Punk
